Noise Level,Time,abs_alpha_bruit,abs_beta_bruit,abs_alpha_corrige,abs_beta_corrige
0.08,1.02459e-07,0.829565,0.170435,0.958514,0.0414863
0.08,1.02816e-07,0.877012,0.122988,0.958718,0.0412816
0.08,1.03173e-07,0.801744,0.198256,0.864917,0.135083
0.08,1.0353e-07,0.869142,0.130858,0.972453,0.0275468
0.08,1.03887e-07,0.873801,0.126199,0.93311,0.0668902
0.08,1.04244e-07,0.944559,0.0554412,0.981967,0.0180326
0.08,1.04601e-07,0.971083,0.0289172,0.956225,0.0437748
0.08,1.04958e-07,0.949204,0.0507964,0.884025,0.115975
0.08,1.05315e-07,0.94051,0.0594897,0.897579,0.102421
0.08,1.05672e-07,0.994214,0.00578612,0.973821,0.0261792
0.08,1.06029e-07,0.999993,6.53837e-06,0.938534,0.0614659
0.08,1.06386e-07,0.992284,0.00771633,0.853141,0.146859
0.08,1.06743e-07,0.971062,0.0289381,0.837086,0.162914
0.08,1.071e-07,0.969579,0.0304214,0.875443,0.124557
0.08,1.07457e-07,0.982825,0.0171751,0.892843,0.107157
0.08,1.07814e-07,0.985167,0.0148327,0.850651,0.149349
0.08,1.08171e-07,0.976734,0.0232661,0.799187,0.200813
0.08,1.08528e-07,0.964884,0.0351159,0.780223,0.219777
0.08,1.08885e-07,0.991755,0.00824484,0.860358,0.139642
0.08,1.09242e-07,0.925114,0.074886,0.588893,0.411107
0.08,1.09599e-07,0.885285,0.114715,0.681969,0.318031
0.08,1.09956e-07,0.762528,0.237472,0.55839,0.44161
0.08,1.10313e-07,0.67742,0.32258,0.601412,0.398588
0.08,1.1067e-07,0.60516,0.39484,0.592494,0.407506
0.08,1.11027e-07,0.549404,0.450596,0.580619,0.419381
0.08,1.11384e-07,0.48196,0.51804,0.54023,0.45977
0.08,1.11741e-07,0.503956,0.496044,0.599672,0.400328
0.08,1.12098e-07,0.42075,0.57925,0.471391,0.528609
0.08,1.12455e-07,0.450803,0.549197,0.555926,0.444074
0.08,1.12812e-07,0.4004,0.5996,0.448874,0.551126
0.08,1.13169e-07,0.377792,0.622208,0.449375,0.550625
0.08,1.13526e-07,0.428856,0.571144,0.492209,0.507791
0.08,1.13883e-07,0.36587,0.63413,0.345003,0.654997
0.08,1.1424e-07,0.236309,0.763691,0.244577,0.755423
0.08,1.14597e-07,0.317252,0.682748,0.430133,0.569867
0.08,1.14954e-07,0.337937,0.662063,0.328109,0.671891
0.08,1.15311e-07,0.275031,0.724969,0.232447,0.767553
0.08,1.15668e-07,0.276527,0.723473,0.283057,0.716943
0.08,1.16025e-07,0.20988,0.79012,0.205465,0.794535
0.08,1.16382e-07,0.248696,0.751304,0.288019,0.711981
0.08,1.16739e-07,0.18666,0.81334,0.158135,0.841865
0.08,1.17096e-07,0.15036,0.84964,0.154919,0.845081
0.08,1.17453e-07,0.116678,0.883322,0.128212,0.871788
0.08,1.1781e-07,0.17317,0.82683,0.190916,0.809084
0.08,1.18167e-07,0.156679,0.843321,0.0949556,0.905044
0.08,1.18524e-07,0.253983,0.746017,0.1669,0.8331
0.08,1.18881e-07,0.337099,0.662901,0.120834,0.879166
0.08,1.19238e-07,0.37162,0.62838,0.0775658,0.922434
0.08,1.19595e-07,0.489601,0.510399,0.122302,0.877698
0.08,1.19952e-07,0.57045,0.42955,0.0919952,0.908005
0.08,1.20309e-07,0.614369,0.385631,0.0641783,0.935822
0.08,1.20666e-07,0.592118,0.407882,0.0308808,0.969119
0.08,1.21023e-07,0.574403,0.425597,0.0297699,0.97023
0.08,1.2138e-07,0.587032,0.412968,0.0392694,0.960731
0.08,1.21737e-07,0.628049,0.371951,0.0544429,0.945557
0.08,1.22094e-07,0.593601,0.406399,0.0315297,0.96847
0.08,1.22451e-07,0.602997,0.397003,0.0579335,0.942067
0.08,1.22808e-07,0.691951,0.308049,0.107693,0.892307
0.08,1.23165e-07,0.629995,0.370005,0.0307829,0.969217
0.08,1.23522e-07,0.703722,0.296278,0.105887,0.894113
0.08,1.23879e-07,0.65141,0.34859,0.0503757,0.949624
0.08,1.24236e-07,0.644249,0.355751,0.0856484,0.914352
0.08,1.24593e-07,0.601116,0.398884,0.0739847,0.926015
0.08,1.2495e-07,0.568302,0.431698,0.0936467,0.906353
0.08,1.25307e-07,0.593097,0.406903,0.137542,0.862458
0.08,1.25664e-07,0.643322,0.356678,0.170643,0.829357
0.08,1.26021e-07,0.645421,0.354579,0.163716,0.836284
0.08,1.26378e-07,0.692889,0.307111,0.231292,0.768708
0.08,1.26735e-07,0.714916,0.285084,0.241004,0.758996
0.08,1.27092e-07,0.633463,0.366537,0.17495,0.82505
0.08,1.27449e-07,0.654253,0.345747,0.297638,0.702362
0.08,1.27806e-07,0.636125,0.363875,0.299324,0.700676
0.08,1.28163e-07,0.626532,0.373468,0.336452,0.663548
0.08,1.2852e-07,0.59537,0.40463,0.34786,0.65214
0.08,1.28877e-07,0.639007,0.360993,0.442394,0.557606
0.08,1.29234e-07,0.544366,0.455634,0.334733,0.665267
0.08,1.29591e-07,0.460835,0.539165,0.373014,0.626986
0.08,1.29948e-07,0.387958,0.612042,0.412012,0.587988
0.08,1.30305e-07,0.24868,0.75132,0.36777,0.63223
0.08,1.30662e-07,0.233657,0.766343,0.520496,0.479504
0.08,1.31019e-07,0.262964,0.737036,0.59973,0.40027
0.08,1.31376e-07,0.234858,0.765142,0.566159,0.433841
0.08,1.31733e-07,0.154103,0.845897,0.519166,0.480834
0.08,1.3209e-07,0.132204,0.867796,0.619991,0.380009
0.08,1.32447e-07,0.0806267,0.919373,0.580007,0.419993
0.08,1.32804e-07,0.0778031,0.922197,0.681769,0.318231
0.08,1.33161e-07,0.110158,0.889842,0.74587,0.25413
0.08,1.33518e-07,0.101498,0.898502,0.707277,0.292723
0.08,1.33875e-07,0.0953552,0.904645,0.738803,0.261197
0.08,1.34232e-07,0.0953131,0.904687,0.774339,0.225661
0.08,1.34589e-07,0.0526852,0.947315,0.726712,0.273288
0.08,1.34946e-07,0.0267265,0.973274,0.752559,0.247441
0.08,1.35303e-07,0.0729602,0.92704,0.896729,0.103271
0.08,1.3566e-07,0.0569708,0.943029,0.824258,0.175742
0.08,1.36017e-07,0.0403582,0.959642,0.833535,0.166465
0.08,1.36374e-07,0.00433658,0.995663,0.772054,0.227946
0.08,1.36731e-07,0.0010663,0.998934,0.86179,0.13821
0.08,1.37088e-07,0.00534692,0.994653,0.916105,0.0838951
0.08,1.37445e-07,0.0137329,0.986267,0.928002,0.071998
0.08,1.37802e-07,0.0433089,0.956691,0.95875,0.0412502
0.08,1.38159e-07,0.0573805,0.94262,0.938999,0.0610013
0.08,1.38516e-07,0.12459,0.87541,0.973414,0.0265856
0.08,1.38873e-07,0.173699,0.826301,0.962466,0.0375338
0.08,1.3923e-07,0.202585,0.797415,0.951768,0.0482317
0.08,1.39587e-07,0.276934,0.723066,0.970429,0.0295708
0.08,1.39944e-07,0.322303,0.677697,0.959223,0.0407772
0.08,1.40301e-07,0.327576,0.672424,0.940401,0.0595987
0.08,1.40658e-07,0.408316,0.591684,0.969299,0.030701
0.08,1.41015e-07,0.526127,0.473873,0.973504,0.0264963
0.08,1.41372e-07,0.586767,0.413233,0.939796,0.0602035
0.08,1.41729e-07,0.647706,0.352294,0.937365,0.0626347
0.08,1.42086e-07,0.625852,0.374148,0.880447,0.119553
0.08,1.42443e-07,0.675275,0.324725,0.906146,0.0938545
0.08,1.428e-07,0.666058,0.333942,0.847839,0.152161
0.08,1.43157e-07,0.678042,0.321958,0.842401,0.157599
0.08,1.43514e-07,0.749667,0.250333,0.87699,0.12301
0.08,1.43871e-07,0.812092,0.187908,0.862354,0.137646
0.08,1.44228e-07,0.877676,0.122324,0.845103,0.154897
0.08,1.44585e-07,0.952247,0.0477532,0.859652,0.140348
0.08,1.44942e-07,0.969539,0.0304614,0.776178,0.223822
0.08,1.45299e-07,0.929196,0.0708045,0.629158,0.370842
0.08,1.45656e-07,0.980366,0.0196342,0.796799,0.203201
0.08,1.46013e-07,0.992889,0.00711073,0.712568,0.287432
0.08,1.4637e-07,0.993236,0.00676421,0.645015,0.354985
0.08,1.46727e-07,0.988173,0.0118269,0.591061,0.408939
0.08,1.47084e-07,0.989558,0.010442,0.603373,0.396627
0.08,1.47441e-07,0.984642,0.0153581,0.542338,0.457662
0.08,1.47798e-07,0.946617,0.0533831,0.414525,0.585475
0.08,1.48155e-07,0.932209,0.0677906,0.462194,0.537806
0.08,1.48512e-07,0.954995,0.0450046,0.520721,0.479279
0.08,1.48869e-07,0.951424,0.048576,0.438568,0.561432
0.08,1.49226e-07,0.948734,0.0512661,0.413195,0.586805
0.08,1.49583e-07,0.903261,0.0967388,0.301209,0.698791
0.08,1.4994e-07,0.863852,0.136148,0.303614,0.696386
0.08,1.50297e-07,0.854736,0.145264,0.329724,0.670276
0.08,1.50654e-07,0.831611,0.168389,0.293414,0.706586
0.08,1.51011e-07,0.758847,0.241153,0.222072,0.777928
0.08,1.51368e-07,0.782565,0.217435,0.301584,0.698416
0.08,1.51725e-07,0.710458,0.289542,0.182953,0.817047
0.08,1.52082e-07,0.631182,0.368818,0.158734,0.841266
0.08,1.52439e-07,0.685474,0.314526,0.250004,0.749996
0.08,1.52796e-07,0.73769,0.26231,0.225249,0.774751
0.08,1.53153e-07,0.728401,0.271599,0.147023,0.852977
0.08,1.5351e-07,0.693617,0.306383,0.116074,0.883926
0.08,1.53867e-07,0.639392,0.360608,0.0940434,0.905957
0.08,1.54224e-07,0.637823,0.362177,0.109875,0.890125
0.08,1.54581e-07,0.671955,0.328045,0.11448,0.88552
0.08,1.54938e-07,0.616861,0.383139,0.0518178,0.948182
0.08,1.55295e-07,0.590023,0.409977,0.0539888,0.946011
0.08,1.55652e-07,0.640098,0.359902,0.0796544,0.920346
0.08,1.56009e-07,0.635997,0.364003,0.042113,0.957887
0.08,1.56366e-07,0.561648,0.438352,0.0112261,0.988774
0.08,1.56723e-07,0.547577,0.452423,0.0184452,0.981555
0.08,1.5708e-07,0.626713,0.373287,0.0469659,0.953034
0.08,1.57437e-07,0.544367,0.455633,0.00334636,0.996654
0.08,1.57794e-07,0.712997,0.287003,0.0924679,0.907532
0.08,1.58151e-07,0.703829,0.296171,0.0155972,0.984403
0.08,1.58508e-07,0.738417,0.261583,0.0403469,0.959653
0.08,1.58865e-07,0.836603,0.163397,0.0925508,0.907449
0.08,1.59222e-07,0.90178,0.0982201,0.0857245,0.914275
0.08,1.59579e-07,0.928829,0.0711707,0.0702215,0.929778
0.08,1.59936e-07,0.957824,0.042176,0.0900509,0.909949
0.08,1.60293e-07,0.943979,0.0560209,0.0544307,0.945569
0.08,1.6065e-07,0.973072,0.0269276,0.130919,0.869081
0.08,1.61007e-07,0.994381,0.00561909,0.159689,0.840311
0.08,1.61364e-07,0.99998,2.02727e-05,0.173997,0.826003
0.08,1.61721e-07,0.997548,0.00245157,0.217018,0.782982
0.08,1.62078e-07,0.99993,7.00071e-05,0.178581,0.821419
0.08,1.62435e-07,0.982129,0.0178715,0.11673,0.88327
0.08,1.62792e-07,0.990475,0.00952465,0.270108,0.729892
0.08,1.63149e-07,0.999589,0.00041085,0.376962,0.623038
0.08,1.63506e-07,0.998171,0.00182863,0.239622,0.760378
0.08,1.63863e-07,0.994717,0.00528344,0.292754,0.707246
0.08,1.6422e-07,0.982123,0.0178766,0.292883,0.707117
0.08,1.64577e-07,0.963243,0.036757,0.323904,0.676096
0.08,1.64934e-07,0.911403,0.0885966,0.303149,0.696851
0.08,1.65291e-07,0.838048,0.161952,0.313697,0.686303
0.08,1.65648e-07,0.750373,0.249627,0.353333,0.646667
0.08,1.66005e-07,0.768631,0.231369,0.510289,0.489711
0.08,1.66362e-07,0.554118,0.445882,0.295036,0.704964
0.08,1.66719e-07,0.572939,0.427061,0.568338,0.431662
0.08,1.67076e-07,0.464947,0.535053,0.4723,0.5277
0.08,1.67433e-07,0.397402,0.602598,0.541366,0.458634
0.08,1.6779e-07,0.425344,0.574656,0.657921,0.342079
0.08,1.68147e-07,0.310574,0.689426,0.547824,0.452176
0.08,1.68504e-07,0.399956,0.600044,0.775048,0.224952
0.08,1.68861e-07,0.486368,0.513632,0.794441,0.205559
0.08,1.69218e-07,0.362604,0.637396,0.630029,0.369971
0.08,1.69575e-07,0.34052,0.65948,0.747418,0.252582
0.08,1.69932e-07,0.406059,0.593941,0.842633,0.157367
0.08,1.70289e-07,0.353508,0.646492,0.77303,0.22697
0.08,1.70646e-07,0.31112,0.68888,0.802541,0.197459
0.08,1.71003e-07,0.376348,0.623652,0.900986,0.0990143
0.08,1.7136e-07,0.23076,0.76924,0.754027,0.245973
0.08,1.71717e-07,0.235434,0.764566,0.897805,0.102195
0.08,1.72074e-07,0.230313,0.769687,0.908693,0.0913067
0.08,1.72431e-07,0.236723,0.763277,0.933728,0.0662722
0.08,1.72788e-07,0.288526,0.711474,0.9681,0.0318999
0.08,1.73145e-07,0.317076,0.682924,0.967281,0.0327189
0.08,1.73502e-07,0.264093,0.735907,0.939715,0.0602851
0.08,1.73859e-07,0.247213,0.752787,0.96657,0.0334297
0.08,1.74216e-07,0.251017,0.748983,0.981226,0.0187745
0.08,1.74573e-07,0.271223,0.728777,0.990163,0.00983683
0.08,1.7493e-07,0.22448,0.77552,0.97684,0.0231595
0.08,1.75287e-07,0.180766,0.819234,0.980687,0.0193128
0.08,1.75644e-07,0.183378,0.816622,0.990923,0.00907682
0.08,1.76001e-07,0.278417,0.721583,0.999068,0.000931922
0.08,1.76358e-07,0.353153,0.646847,0.990957,0.00904306
0.08,1.76715e-07,0.266217,0.733783,0.911712,0.0882882
0.08,1.77072e-07,0.318552,0.681448,0.968218,0.0317822
0.08,1.77429e-07,0.320596,0.679404,0.930324,0.0696762
0.08,1.77786e-07,0.273245,0.726755,0.8783,0.1217
0.08,1.78143e-07,0.31509,0.68491,0.916448,0.0835517
0.08,1.785e-07,0.365632,0.634368,0.903273,0.0967274
0.08,1.78857e-07,0.380173,0.619827,0.8545,0.1455
0.08,1.79214e-07,0.388689,0.611311,0.826574,0.173426
0.08,1.79571e-07,0.388435,0.611565,0.79413,0.20587
0.08,1.79928e-07,0.389184,0.610816,0.774098,0.225902
0.08,1.80285e-07,0.344073,0.655927,0.707452,0.292548
0.08,1.80642e-07,0.327319,0.672681,0.716164,0.283836
0.08,1.80999e-07,0.298497,0.701503,0.671863,0.328137
0.08,1.81356e-07,0.280445,0.719555,0.654999,0.345001
0.08,1.81713e-07,0.306977,0.693023,0.66197,0.33803
0.08,1.8207e-07,0.296437,0.703563,0.594157,0.405843
0.08,1.82427e-07,0.273171,0.726829,0.558623,0.441377
0.08,1.82784e-07,0.217369,0.782631,0.470494,0.529506
0.08,1.83141e-07,0.235961,0.764039,0.518913,0.481087
0.08,1.83498e-07,0.203535,0.796465,0.42712,0.57288
0.08,1.83855e-07,0.223473,0.776527,0.453355,0.546645
0.08,1.84212e-07,0.21247,0.78753,0.380869,0.619131
0.08,1.84569e-07,0.172162,0.827838,0.309552,0.690448
0.08,1.84926e-07,0.165652,0.834348,0.324845,0.675155
0.08,1.85283e-07,0.0782764,0.921724,0.193659,0.806341
0.08,1.8564e-07,0.0988408,0.901159,0.316018,0.683982
0.08,1.85997e-07,0.0671361,0.932864,0.207537,0.792463
0.08,1.86354e-07,0.120924,0.879076,0.31494,0.68506
0.08,1.86711e-07,0.152753,0.847247,0.24102,0.75898
0.08,1.87068e-07,0.207358,0.792642,0.24629,0.75371
0.08,1.87425e-07,0.283265,0.716735,0.236312,0.763688
0.08,1.87782e-07,0.268521,0.731479,0.131162,0.868838
0.08,1.88139e-07,0.376461,0.623539,0.213489,0.786511
0.08,1.88496e-07,0.329806,0.670194,0.0819797,0.91802
0.08,1.88853e-07,0.366266,0.633734,0.109653,0.890347
0.08,1.8921e-07,0.330091,0.669909,0.0551582,0.944842
0.08,1.89567e-07,0.48317,0.51683,0.153586,0.846414
0.08,1.89924e-07,0.434281,0.565719,0.0331883,0.966812
0.08,1.90281e-07,0.393125,0.606875,0.0249459,0.975054
0.08,1.90638e-07,0.413535,0.586465,0.035695,0.964305
0.08,1.90995e-07,0.369381,0.630619,0.00990737,0.990093
0.08,1.91352e-07,0.270927,0.729073,0.000160616,0.999839
0.08,1.91709e-07,0.306849,0.693151,0.0227045,0.977295
0.08,1.92066e-07,0.28279,0.71721,0.00516019,0.99484
0.08,1.92423e-07,0.201154,0.798846,0.00100224,0.998998
0.08,1.9278e-07,0.174665,0.825335,0.0146811,0.985319
0.08,1.93137e-07,0.200762,0.799238,0.0430157,0.956984
0.08,1.93494e-07,0.228271,0.771729,0.0590057,0.940994
0.08,1.93851e-07,0.243922,0.756078,0.0584988,0.941501
0.08,1.94208e-07,0.164072,0.835928,0.0287037,0.971296
0.08,1.94565e-07,0.254612,0.745388,0.152557,0.847443
0.08,1.94922e-07,0.403452,0.596548,0.214658,0.785342
0.08,1.95279e-07,0.373125,0.626875,0.097295,0.902705
0.08,1.95636e-07,0.38824,0.61176,0.146755,0.853245
0.08,1.95993e-07,0.338734,0.661266,0.126465,0.873535
0.08,1.9635e-07,0.385646,0.614354,0.229227,0.770773
0.08,1.96707e-07,0.340968,0.659032,0.17463,0.82537
0.08,1.97064e-07,0.380641,0.619359,0.279478,0.720522
0.08,1.97421e-07,0.348072,0.651928,0.241708,0.758292
0.08,1.97778e-07,0.31802,0.68198,0.267674,0.732326
0.08,1.98135e-07,0.269547,0.730453,0.277735,0.722265
0.08,1.98492e-07,0.299264,0.700736,0.38554,0.61446
0.08,1.98849e-07,0.315317,0.684683,0.397931,0.602069
0.08,1.99206e-07,0.280898,0.719102,0.375238,0.624762
0.08,1.99563e-07,0.281608,0.718392,0.44027,0.55973
0.08,1.9992e-07,0.177333,0.822667,0.353384,0.646616
0.08,2.00277e-07,0.204985,0.795015,0.541169,0.458831
0.08,2.00634e-07,0.157543,0.842457,0.47597,0.52403
0.08,2.00991e-07,0.097158,0.902842,0.474824,0.525176
0.08,2.01348e-07,0.0936758,0.906324,0.594918,0.405082
0.08,2.01705e-07,0.144445,0.855555,0.701864,0.298136
0.08,2.02062e-07,0.134763,0.865237,0.645213,0.354787
0.08,2.02419e-07,0.110073,0.889927,0.654867,0.345133
0.08,2.02776e-07,0.0685417,0.931458,0.65129,0.34871
0.08,2.03133e-07,0.0924325,0.907567,0.782628,0.217372
0.08,2.0349e-07,0.0784791,0.921521,0.754215,0.245785
0.08,2.03847e-07,0.0739159,0.926084,0.789014,0.210986
0.08,2.04204e-07,0.0618647,0.938135,0.79508,0.20492
0.08,2.04561e-07,0.0803608,0.919639,0.858447,0.141553
0.08,2.04918e-07,0.0208427,0.979157,0.734781,0.265219
0.08,2.05275e-07,0.0128033,0.987197,0.845689,0.154311
0.08,2.05632e-07,0.0252462,0.974754,0.910686,0.0893139
0.08,2.05989e-07,0.0303033,0.969697,0.907369,0.0926309
0.08,2.06346e-07,0.0374648,0.962535,0.923451,0.0765492
0.08,2.06703e-07,0.0402014,0.959799,0.931893,0.0681071
0.08,2.0706e-07,0.00841827,0.991582,0.881408,0.118592
0.08,2.07417e-07,0.0110802,0.98892,0.961783,0.038217
0.08,2.07774e-07,0.000959081,0.999041,0.936516,0.0634844
0.08,2.08131e-07,0.011949,0.988051,0.995054,0.00494583
0.08,2.08488e-07,0.0369658,0.963034,0.998724,0.00127643
0.08,2.08845e-07,0.0497145,0.950286,0.996391,0.00360889
0.08,2.09202e-07,0.0347504,0.96525,0.989688,0.0103118
0.08,2.09559e-07,0.046972,0.953028,0.999526,0.000474454
0.08,2.09916e-07,0.0888882,0.911112,0.997593,0.00240728
0.08,2.10273e-07,0.0793339,0.920666,0.972406,0.0275943
0.08,2.1063e-07,0.122384,0.877616,0.98956,0.0104402
0.08,2.10987e-07,0.140089,0.859911,0.970233,0.0297669
0.08,2.11344e-07,0.13112,0.86888,0.944016,0.0559843
0.08,2.11701e-07,0.135312,0.864688,0.939426,0.0605744
0.08,2.12058e-07,0.126683,0.873317,0.917916,0.0820836
0.08,2.12415e-07,0.114253,0.885747,0.900759,0.099241
0.08,2.12772e-07,0.14665,0.85335,0.923344,0.0766559
0.08,2.13129e-07,0.166591,0.833409,0.89543,0.10457
0.08,2.13486e-07,0.14816,0.85184,0.839684,0.160316
0.08,2.13842e-07,0.192504,0.807496,0.87629,0.12371
0.08,2.14199e-07,0.243571,0.756429,0.857672,0.142328
0.08,2.14556e-07,0.250318,0.749682,0.792935,0.207065
0.08,2.14913e-07,0.215852,0.784148,0.729225,0.270775
0.08,2.1527e-07,0.263843,0.736157,0.788196,0.211804
0.08,2.15627e-07,0.290314,0.709686,0.740542,0.259458
0.08,2.15984e-07,0.268975,0.731025,0.662847,0.337153
0.08,2.16341e-07,0.264733,0.735267,0.652022,0.347978
0.08,2.16698e-07,0.30125,0.69875,0.667138,0.332862
0.08,2.17055e-07,0.307172,0.692828,0.604939,0.395061
0.08,2.17412e-07,0.421939,0.578061,0.681899,0.318101
0.08,2.17769e-07,0.416373,0.583627,0.532882,0.467118
0.08,2.18126e-07,0.603899,0.396101,0.692039,0.307961
0.08,2.18483e-07,0.642963,0.357037,0.520073,0.479927
0.08,2.1884e-07,0.752196,0.247804,0.568391,0.431609
0.08,2.19197e-07,0.782446,0.217554,0.460962,0.539038
0.08,2.19554e-07,0.863139,0.136861,0.509072,0.490928
0.08,2.19911e-07,0.937477,0.0625226,0.495861,0.504139
0.08,2.20268e-07,0.95219,0.0478097,0.367974,0.632026
0.08,2.20625e-07,0.935258,0.0647423,0.280825,0.719175
0.08,2.20982e-07,0.947749,0.0522515,0.320908,0.679092
0.08,2.21339e-07,0.957973,0.0420268,0.295201,0.704799
0.08,2.21696e-07,0.980287,0.0197126,0.301224,0.698776
0.08,2.22053e-07,0.982739,0.0172607,0.230544,0.769456
0.08,2.2241e-07,0.96539,0.0346103,0.160781,0.839219
0.08,2.22767e-07,0.98436,0.0156404,0.240049,0.759951
0.08,2.23124e-07,0.940858,0.0591421,0.0891697,0.91083
0.08,2.23481e-07,0.913167,0.0868334,0.112867,0.887133
0.08,2.23838e-07,0.906739,0.0932605,0.131046,0.868954
0.08,2.24195e-07,0.8666,0.1334,0.074902,0.925098
0.08,2.24552e-07,0.764705,0.235295,0.0332996,0.9667
0.08,2.24909e-07,0.700085,0.299915,0.0484493,0.951551
0.08,2.25266e-07,0.625358,0.374642,0.0351509,0.964849
0.08,2.25623e-07,0.602756,0.397244,0.044628,0.955372
0.08,2.2598e-07,0.612035,0.387965,0.044627,0.955373
0.08,2.26337e-07,0.496146,0.503854,0.00473975,0.99526
0.08,2.26694e-07,0.495025,0.504975,0.0258718,0.974128
0.08,2.27051e-07,0.442817,0.557183,0.00827051,0.991729
0.08,2.27408e-07,0.4483,0.5517,0.028736,0.971264
0.08,2.27765e-07,0.356388,0.643612,0.00356137,0.996439
0.08,2.28122e-07,0.437723,0.562277,0.0590187,0.940981
0.08,2.28479e-07,0.258781,0.741219,0.000481452,0.999519
0.08,2.28836e-07,0.210139,0.789861,0.0327394,0.967261
0.08,2.29193e-07,0.262245,0.737755,0.104746,0.895254
0.08,2.2955e-07,0.208748,0.791252,0.0527653,0.947235
0.08,2.29907e-07,0.0999531,0.900047,0.028931,0.971069
0.08,2.30264e-07,0.133514,0.866486,0.152545,0.847455
0.08,2.30621e-07,0.185205,0.814795,0.18874,0.81126
0.08,2.30978e-07,0.27452,0.72548,0.245119,0.754881
0.08,2.31335e-07,0.229261,0.770739,0.142241,0.857759
0.08,2.31692e-07,0.22968,0.77032,0.201166,0.798834
0.08,2.32049e-07,0.161228,0.838772,0.153497,0.846503
0.08,2.32406e-07,0.141879,0.858121,0.229031,0.770969
0.08,2.32763e-07,0.0961713,0.903829,0.213026,0.786974
0.08,2.3312e-07,0.123013,0.876987,0.343063,0.656937
0.08,2.33477e-07,0.143137,0.856863,0.347283,0.652717
0.08,2.33834e-07,0.0806177,0.919382,0.259293,0.740707
0.08,2.34191e-07,0.0597807,0.940219,0.344065,0.655935
0.08,2.34548e-07,0.0894509,0.910549,0.468369,0.531631
0.08,2.34905e-07,0.116227,0.883773,0.48433,0.51567
0.08,2.35262e-07,0.101317,0.898683,0.444573,0.555427
0.08,2.35619e-07,0.0864499,0.91355,0.465372,0.534628
0.08,2.35976e-07,0.0595573,0.940443,0.466689,0.533311
0.08,2.36333e-07,0.0872008,0.912799,0.59184,0.40816
0.08,2.3669e-07,0.0687137,0.931286,0.531893,0.468107
0.08,2.37047e-07,0.0685531,0.931447,0.595484,0.404516
0.08,2.37404e-07,0.0648883,0.935112,0.628162,0.371838
0.08,2.37761e-07,0.110015,0.889985,0.727838,0.272162
0.08,2.38118e-07,0.107534,0.892466,0.67113,0.32887
0.08,2.38475e-07,0.0856208,0.914379,0.66731,0.33269
0.08,2.38832e-07,0.179741,0.820259,0.842974,0.157026
0.08,2.39189e-07,0.171724,0.828276,0.733395,0.266605
0.08,2.39546e-07,0.193019,0.806981,0.793762,0.206238
0.08,2.39903e-07,0.17929,0.82071,0.789094,0.210906
0.08,2.4026e-07,0.131357,0.868643,0.7514,0.2486
0.08,2.40617e-07,0.0850904,0.91491,0.782798,0.217202
0.08,2.40974e-07,0.0962082,0.903792,0.87299,0.12701
0.08,2.41331e-07,0.0934983,0.906502,0.873647,0.126353
0.08,2.41688e-07,0.12634,0.87366,0.923616,0.0763839
0.08,2.42045e-07,0.110016,0.889984,0.89674,0.10326
0.08,2.42402e-07,0.0877104,0.91229,0.909431,0.090569
0.08,2.42759e-07,0.102791,0.897209,0.950563,0.0494365
0.08,2.43116e-07,0.0928,0.9072,0.939476,0.0605243
0.08,2.43473e-07,0.130177,0.869823,0.981549,0.0184506
0.08,2.4383e-07,0.0804599,0.91954,0.928404,0.0715964
0.08,2.44187e-07,0.0860257,0.913974,0.976141,0.0238594
0.08,2.44544e-07,0.0783555,0.921645,0.973386,0.0266143
0.08,2.44901e-07,0.0572109,0.942789,0.962897,0.0371032
0.08,2.45258e-07,0.103423,0.896577,0.995515,0.00448483
0.08,2.45615e-07,0.0905181,0.909482,0.961577,0.0384229
0.08,2.45972e-07,0.0902439,0.909756,0.971551,0.0284486
0.08,2.46329e-07,0.0647367,0.935263,0.9452,0.0548
