Noise Level,Time,abs_alpha_bruit,abs_beta_bruit,abs_alpha_corrige,abs_beta_corrige
0.03,1.785e-07,0.458657,0.541343,0.935747,0.0642526
0.03,1.78857e-07,0.443513,0.556487,0.93081,0.0691899
0.03,1.79214e-07,0.464732,0.535268,0.931204,0.0687965
0.03,1.79571e-07,0.487285,0.512715,0.918509,0.0814906
0.03,1.79928e-07,0.499939,0.500061,0.8939,0.1061
0.03,1.80285e-07,0.527,0.473,0.882875,0.117125
0.03,1.80642e-07,0.518003,0.481997,0.835775,0.164225
0.03,1.80999e-07,0.499814,0.500186,0.807044,0.192956
0.03,1.81356e-07,0.53922,0.46078,0.827776,0.172224
0.03,1.81713e-07,0.547785,0.452215,0.777906,0.222094
0.03,1.8207e-07,0.545972,0.454028,0.743943,0.256057
0.03,1.82427e-07,0.533793,0.466207,0.708024,0.291976
0.03,1.82784e-07,0.53282,0.46718,0.685857,0.314143
0.03,1.83141e-07,0.548777,0.451223,0.673565,0.326435
0.03,1.83498e-07,0.553239,0.446761,0.629706,0.370294
0.03,1.83855e-07,0.528688,0.471312,0.568291,0.431709
0.03,1.84212e-07,0.546196,0.453804,0.577944,0.422056
0.03,1.84569e-07,0.581014,0.418986,0.562001,0.437999
0.03,1.84926e-07,0.623592,0.376408,0.537692,0.462308
0.03,1.85283e-07,0.667434,0.332566,0.513356,0.486644
0.03,1.8564e-07,0.705015,0.294985,0.477906,0.522094
0.03,1.85997e-07,0.697524,0.302476,0.397878,0.602122
0.03,1.86354e-07,0.707635,0.292365,0.385384,0.614616
0.03,1.86711e-07,0.690819,0.309181,0.329269,0.670731
0.03,1.87068e-07,0.718095,0.281905,0.346136,0.653864
0.03,1.87425e-07,0.768544,0.231456,0.340075,0.659925
0.03,1.87782e-07,0.796941,0.203059,0.287956,0.712044
0.03,1.88139e-07,0.767351,0.232649,0.199634,0.800366
0.03,1.88496e-07,0.767584,0.232416,0.204733,0.795267
0.03,1.88853e-07,0.767587,0.232413,0.178444,0.821556
0.03,1.8921e-07,0.788263,0.211737,0.174068,0.825932
0.03,1.89567e-07,0.81052,0.18948,0.152629,0.847371
0.03,1.89924e-07,0.823716,0.176284,0.122323,0.877677
0.03,1.90281e-07,0.844082,0.155918,0.108786,0.891214
0.03,1.90638e-07,0.864975,0.135025,0.0928665,0.907134
0.03,1.90995e-07,0.886203,0.113797,0.0780905,0.921909
0.03,1.91352e-07,0.915659,0.0843408,0.0720682,0.927932
0.03,1.91709e-07,0.925556,0.0744437,0.044113,0.955887
0.03,1.92066e-07,0.930041,0.0699586,0.0292937,0.970706
0.03,1.92423e-07,0.940996,0.0590044,0.0248908,0.975109
0.03,1.9278e-07,0.934293,0.0657065,0.00984805,0.990152
0.03,1.93137e-07,0.913604,0.0863965,0.00250068,0.997499
0.03,1.93494e-07,0.928588,0.0714123,0.0099953,0.990005
0.03,1.93851e-07,0.929533,0.0704674,0.00353515,0.996465
0.03,1.94208e-07,0.915466,0.0845341,0.00162853,0.998371
0.03,1.94565e-07,0.90465,0.09535,0.00509668,0.994903
0.03,1.94922e-07,0.907671,0.0923289,0.0156792,0.984321
0.03,1.95279e-07,0.91713,0.0828703,0.0278393,0.972161
0.03,1.95636e-07,0.88767,0.11233,0.0171638,0.982836
0.03,1.95993e-07,0.883222,0.116778,0.0413254,0.958675
0.03,1.9635e-07,0.875174,0.124826,0.0541591,0.945841
0.03,1.96707e-07,0.869068,0.130932,0.0708241,0.929176
0.03,1.97064e-07,0.84659,0.15341,0.0744503,0.92555
0.03,1.97421e-07,0.847015,0.152985,0.113087,0.886913
0.03,1.97778e-07,0.83329,0.16671,0.120226,0.879774
0.03,1.98135e-07,0.812273,0.187727,0.134059,0.865941
0.03,1.98492e-07,0.787388,0.212612,0.153698,0.846302
0.03,1.98849e-07,0.765835,0.234165,0.178799,0.821201
0.03,1.99206e-07,0.72346,0.27654,0.183765,0.816235
0.03,1.99563e-07,0.689214,0.310786,0.21755,0.78245
0.03,1.9992e-07,0.643322,0.356678,0.235345,0.764655
0.03,2.00277e-07,0.602625,0.397375,0.266319,0.733681
0.03,2.00634e-07,0.590486,0.409514,0.323581,0.676419
0.03,2.00991e-07,0.56744,0.43256,0.341837,0.658163
0.03,2.01348e-07,0.531442,0.468558,0.359698,0.640302
0.03,2.01705e-07,0.507945,0.492055,0.405314,0.594686
0.03,2.02062e-07,0.49499,0.50501,0.44651,0.55349
0.03,2.02419e-07,0.488024,0.511976,0.484685,0.515315
0.03,2.02776e-07,0.465539,0.534461,0.50193,0.49807
0.03,2.03133e-07,0.45793,0.54207,0.549549,0.450451
0.03,2.0349e-07,0.385067,0.614933,0.51217,0.48783
0.03,2.03847e-07,0.376202,0.623798,0.608511,0.391489
0.03,2.04204e-07,0.372888,0.627112,0.642227,0.357773
0.03,2.04561e-07,0.375421,0.624579,0.676962,0.323038
0.03,2.04918e-07,0.346763,0.653237,0.672606,0.327394
0.03,2.05275e-07,0.335231,0.664769,0.716403,0.283597
0.03,2.05632e-07,0.313807,0.686193,0.735062,0.264938
0.03,2.05989e-07,0.256096,0.743904,0.726247,0.273753
0.03,2.06346e-07,0.232856,0.767144,0.7865,0.2135
0.03,2.06703e-07,0.246796,0.753204,0.843485,0.156515
0.03,2.0706e-07,0.234383,0.765617,0.841827,0.158173
0.03,2.07417e-07,0.210182,0.789818,0.850305,0.149695
0.03,2.07774e-07,0.186458,0.813542,0.868554,0.131446
0.03,2.08131e-07,0.168071,0.831929,0.894859,0.105141
0.03,2.08488e-07,0.14515,0.85485,0.908314,0.0916859
0.03,2.08845e-07,0.121916,0.878084,0.923413,0.076587
0.03,2.09202e-07,0.127343,0.872657,0.956619,0.0433808
0.03,2.09559e-07,0.110118,0.889882,0.955241,0.0447593
0.03,2.09916e-07,0.107546,0.892454,0.973984,0.0260157
0.03,2.10273e-07,0.0871979,0.912802,0.973519,0.0264806
0.03,2.1063e-07,0.0845721,0.915428,0.987747,0.0122526
0.03,2.10987e-07,0.0612243,0.938776,0.984628,0.0153716
0.03,2.11344e-07,0.0702696,0.92973,0.997636,0.00236376
0.03,2.11701e-07,0.0845477,0.915452,0.998775,0.00122522
0.03,2.12058e-07,0.122436,0.877564,0.998875,0.00112502
0.03,2.12415e-07,0.114777,0.885223,0.980398,0.0196019
0.03,2.12772e-07,0.116572,0.883428,0.973695,0.0263055
0.03,2.13129e-07,0.151057,0.848943,0.978444,0.0215564
0.03,2.13486e-07,0.187512,0.812488,0.967276,0.032724
0.03,2.13842e-07,0.215781,0.784219,0.949597,0.0504029
0.03,2.14199e-07,0.2271,0.7729,0.925737,0.0742627
0.03,2.14556e-07,0.259793,0.740207,0.921848,0.0781521
0.03,2.14913e-07,0.288087,0.711913,0.901708,0.0982917
0.03,2.1527e-07,0.291929,0.708071,0.863623,0.136377
0.03,2.15627e-07,0.299324,0.700676,0.84609,0.15391
0.03,2.15984e-07,0.299681,0.700319,0.813772,0.186228
0.03,2.16341e-07,0.347094,0.652906,0.830092,0.169908
0.03,2.16698e-07,0.346403,0.653597,0.765939,0.234061
0.03,2.17055e-07,0.367632,0.632368,0.763063,0.236937
0.03,2.17412e-07,0.384176,0.615824,0.733965,0.266035
0.03,2.17769e-07,0.377408,0.622592,0.677338,0.322662
0.03,2.18126e-07,0.42225,0.57775,0.692325,0.307675
0.03,2.18483e-07,0.499767,0.500233,0.691706,0.308294
0.03,2.1884e-07,0.503249,0.496751,0.588028,0.411972
0.03,2.19197e-07,0.502992,0.497008,0.554834,0.445166
0.03,2.19554e-07,0.541583,0.458417,0.564068,0.435932
0.03,2.19911e-07,0.586257,0.413743,0.53802,0.46198
0.03,2.20268e-07,0.651551,0.348449,0.530838,0.469162
0.03,2.20625e-07,0.722399,0.277601,0.503909,0.496091
0.03,2.20982e-07,0.746587,0.253413,0.424763,0.575237
0.03,2.21339e-07,0.756883,0.243117,0.383437,0.616563
0.03,2.21696e-07,0.753107,0.246893,0.34,0.66
0.03,2.22053e-07,0.771481,0.228519,0.335082,0.664918
0.03,2.2241e-07,0.794091,0.205909,0.312167,0.687833
0.03,2.22767e-07,0.825268,0.174732,0.297578,0.702422
0.03,2.23124e-07,0.842431,0.157569,0.252504,0.747496
0.03,2.23481e-07,0.854658,0.145342,0.219771,0.780229
0.03,2.23838e-07,0.884201,0.115799,0.218641,0.781359
0.03,2.24195e-07,0.876367,0.123633,0.150902,0.849098
0.03,2.24552e-07,0.836144,0.163856,0.102354,0.897646
0.03,2.24909e-07,0.865011,0.134989,0.14912,0.85088
0.03,2.25266e-07,0.896394,0.103606,0.133902,0.866098
0.03,2.25623e-07,0.871698,0.128302,0.0642153,0.935785
0.03,2.2598e-07,0.883534,0.116466,0.0795413,0.920459
0.03,2.26337e-07,0.883658,0.116342,0.0560599,0.94394
0.03,2.26694e-07,0.854895,0.145105,0.0285024,0.971498
0.03,2.27051e-07,0.856734,0.143266,0.0345573,0.965443
0.03,2.27408e-07,0.84338,0.15662,0.0185593,0.981441
0.03,2.27765e-07,0.830167,0.169833,0.0117319,0.988268
0.03,2.28122e-07,0.808022,0.191978,0.00464657,0.995353
0.03,2.28479e-07,0.792934,0.207066,0.00244986,0.99755
0.03,2.28836e-07,0.742031,0.257969,0.00039713,0.999603
0.03,2.29193e-07,0.721562,0.278438,0.00810145,0.991899
0.03,2.2955e-07,0.695837,0.304163,0.0135605,0.986439
0.03,2.29907e-07,0.667717,0.332283,0.0217789,0.978221
0.03,2.30264e-07,0.6472,0.3528,0.034723,0.965277
0.03,2.30621e-07,0.606587,0.393413,0.0383348,0.961665
0.03,2.30978e-07,0.608717,0.391283,0.0718081,0.928192
0.03,2.31335e-07,0.569785,0.430215,0.0659089,0.934091
0.03,2.31692e-07,0.550108,0.449892,0.0927002,0.9073
0.03,2.32049e-07,0.491984,0.508016,0.0885861,0.911414
0.03,2.32406e-07,0.448629,0.551371,0.117651,0.882349
0.03,2.32763e-07,0.406214,0.593786,0.139202,0.860798
0.03,2.3312e-07,0.369191,0.630809,0.166752,0.833248
0.03,2.33477e-07,0.350706,0.649294,0.205965,0.794035
0.03,2.33834e-07,0.355356,0.644644,0.252113,0.747887
0.03,2.34191e-07,0.332044,0.667956,0.252453,0.747547
0.03,2.34548e-07,0.329206,0.670794,0.296646,0.703354
0.03,2.34905e-07,0.333559,0.666441,0.333587,0.666413
0.03,2.35262e-07,0.307086,0.692914,0.329491,0.670509
0.03,2.35619e-07,0.320245,0.679755,0.397669,0.602331
0.03,2.35976e-07,0.296914,0.703086,0.386771,0.613229
0.03,2.36333e-07,0.299725,0.700275,0.448097,0.551903
0.03,2.3669e-07,0.307377,0.692623,0.483677,0.516323
0.03,2.37047e-07,0.29709,0.70291,0.498494,0.501506
0.03,2.37404e-07,0.3176,0.6824,0.562324,0.437676
0.03,2.37761e-07,0.277743,0.722257,0.527773,0.472227
0.03,2.38118e-07,0.264734,0.735266,0.58318,0.41682
0.03,2.38475e-07,0.25571,0.74429,0.616256,0.383744
0.03,2.38832e-07,0.252032,0.747968,0.649874,0.350126
0.03,2.39189e-07,0.2169,0.7831,0.643572,0.356428
0.03,2.39546e-07,0.208181,0.791819,0.703604,0.296396
0.03,2.39903e-07,0.19726,0.80274,0.723722,0.276278
0.03,2.4026e-07,0.192114,0.807886,0.763298,0.236702
0.03,2.40617e-07,0.194774,0.805226,0.795278,0.204722
0.03,2.40974e-07,0.185291,0.814709,0.805495,0.194505
0.03,2.41331e-07,0.177718,0.822282,0.828549,0.171451
0.03,2.41688e-07,0.199919,0.800081,0.879979,0.120021
0.03,2.42045e-07,0.197507,0.802493,0.879575,0.120425
0.03,2.42402e-07,0.171793,0.828207,0.881244,0.118756
0.03,2.42759e-07,0.159919,0.840081,0.91124,0.0887605
0.03,2.43116e-07,0.152635,0.847365,0.929558,0.070442
0.03,2.43473e-07,0.16091,0.83909,0.953426,0.046574
0.03,2.4383e-07,0.171327,0.828673,0.96486,0.0351398
0.03,2.44187e-07,0.178927,0.821073,0.971896,0.0281043
0.03,2.44544e-07,0.185407,0.814593,0.980362,0.0196383
0.03,2.44901e-07,0.19051,0.80949,0.987323,0.0126772
0.03,2.45258e-07,0.201575,0.798425,0.995026,0.00497407
0.03,2.45615e-07,0.217854,0.782146,0.998918,0.0010818
0.03,2.45972e-07,0.23738,0.76262,0.999818,0.000181795
0.03,2.46329e-07,0.225825,0.774175,0.997672,0.00232818
0.03,2.46686e-07,0.228287,0.771713,0.996507,0.00349339
0.03,2.47043e-07,0.235146,0.764854,0.993669,0.00633051
0.03,2.474e-07,0.29863,0.70137,0.997622,0.00237783
0.03,2.47757e-07,0.311114,0.688886,0.980891,0.0191088
0.03,2.48114e-07,0.316999,0.683001,0.968925,0.0310747
0.03,2.48471e-07,0.334192,0.665808,0.962984,0.0370161
0.03,2.48828e-07,0.369636,0.630364,0.956386,0.0436144
0.03,2.49185e-07,0.405018,0.594982,0.940883,0.0591171
0.03,2.49542e-07,0.409002,0.590998,0.907745,0.0922553
0.03,2.49899e-07,0.427305,0.572695,0.898577,0.101423
0.03,2.50256e-07,0.433185,0.566815,0.870438,0.129562
0.03,2.50613e-07,0.470387,0.529613,0.866971,0.133029
0.03,2.5097e-07,0.545188,0.454812,0.871209,0.128791
0.03,2.51327e-07,0.574255,0.425745,0.816442,0.183558
0.03,2.51684e-07,0.591806,0.408194,0.783095,0.216905
0.03,2.52041e-07,0.611952,0.388048,0.756884,0.243116
0.03,2.52398e-07,0.639553,0.360447,0.736794,0.263206
0.03,2.52755e-07,0.712871,0.287129,0.750052,0.249948
0.03,2.53112e-07,0.714604,0.285396,0.650233,0.349767
0.03,2.53469e-07,0.75678,0.24322,0.664924,0.335076
0.03,2.53826e-07,0.78295,0.21705,0.620991,0.379009
0.03,2.54183e-07,0.819665,0.180335,0.605419,0.394581
0.03,2.5454e-07,0.812067,0.187933,0.521246,0.478754
0.03,2.54897e-07,0.820391,0.179609,0.513515,0.486485
0.03,2.55254e-07,0.811452,0.188548,0.463608,0.536392
0.03,2.55611e-07,0.825869,0.174131,0.461587,0.538413
0.03,2.55968e-07,0.803915,0.196085,0.387744,0.612256
0.03,2.56325e-07,0.807356,0.192644,0.393042,0.606958
0.03,2.56682e-07,0.837064,0.162936,0.398423,0.601577
0.03,2.57039e-07,0.785484,0.214516,0.27382,0.72618
0.03,2.57396e-07,0.798253,0.201747,0.320602,0.679398
0.03,2.57753e-07,0.764671,0.235329,0.243866,0.756134
0.03,2.5811e-07,0.785007,0.214993,0.275173,0.724827
0.03,2.58467e-07,0.783599,0.216401,0.226602,0.773398
0.03,2.58824e-07,0.766129,0.233871,0.18572,0.81428
0.03,2.59181e-07,0.750102,0.249898,0.167106,0.832894
0.03,2.59538e-07,0.736802,0.263198,0.149207,0.850793
0.03,2.59895e-07,0.719801,0.280199,0.128899,0.871101
0.03,2.60252e-07,0.657471,0.342529,0.0775729,0.922427
0.03,2.60609e-07,0.649365,0.350635,0.0898899,0.91011
0.03,2.60966e-07,0.624373,0.375627,0.062604,0.937396
0.03,2.61323e-07,0.610519,0.389481,0.0513108,0.948689
0.03,2.6168e-07,0.648689,0.351311,0.0612518,0.938748
0.03,2.62037e-07,0.655416,0.344584,0.0370792,0.962921
0.03,2.62394e-07,0.665223,0.334777,0.0267649,0.973235
0.03,2.62751e-07,0.686889,0.313111,0.0202889,0.979711
0.03,2.63108e-07,0.680337,0.319663,0.00751456,0.992485
0.03,2.63465e-07,0.71229,0.28771,0.00874137,0.991259
0.03,2.63822e-07,0.717251,0.282749,0.00144473,0.998555
0.03,2.64179e-07,0.741163,0.258837,0.00168689,0.998313
0.03,2.64536e-07,0.780957,0.219043,0.00319359,0.996806
0.03,2.64893e-07,0.781055,0.218945,0.00136564,0.998634
0.03,2.6525e-07,0.773527,0.226473,0.0033305,0.996669
0.03,2.65607e-07,0.787464,0.212536,0.0145623,0.985438
0.03,2.65964e-07,0.761341,0.238659,0.0121629,0.987837
0.03,2.66321e-07,0.71307,0.28693,0.0141336,0.985866
0.03,2.66678e-07,0.677698,0.322302,0.028312,0.971688
0.03,2.67035e-07,0.685005,0.314995,0.059459,0.940541
0.03,2.67392e-07,0.6591,0.3409,0.0572207,0.942779
0.03,2.67749e-07,0.603939,0.396061,0.0574628,0.942537
0.03,2.68106e-07,0.555027,0.444973,0.0793951,0.920605
0.03,2.68463e-07,0.495047,0.504953,0.0895484,0.910452
0.03,2.6882e-07,0.500955,0.499045,0.155404,0.844596
0.03,2.69177e-07,0.433537,0.566463,0.126055,0.873945
0.03,2.69534e-07,0.41272,0.58728,0.183622,0.816378
0.03,2.69891e-07,0.364853,0.635147,0.186121,0.813879
0.03,2.70248e-07,0.31145,0.68855,0.206729,0.793271
0.03,2.70605e-07,0.279779,0.720221,0.248515,0.751485
0.03,2.70962e-07,0.247873,0.752127,0.272593,0.727407
0.03,2.71319e-07,0.206859,0.793141,0.288173,0.711827
0.03,2.71676e-07,0.188989,0.811011,0.338265,0.661735
0.03,2.72033e-07,0.171448,0.828552,0.363163,0.636837
0.03,2.7239e-07,0.167726,0.832274,0.415343,0.584657
0.03,2.72747e-07,0.158009,0.841991,0.43602,0.56398
0.03,2.73104e-07,0.148749,0.851251,0.463988,0.536012
0.03,2.73461e-07,0.11808,0.88192,0.452872,0.547128
0.03,2.73818e-07,0.118994,0.881006,0.537691,0.462309
0.03,2.74175e-07,0.139122,0.860878,0.593152,0.406848
0.03,2.74532e-07,0.14987,0.85013,0.611387,0.388613
0.03,2.74889e-07,0.157417,0.842583,0.634751,0.365249
0.03,2.75246e-07,0.127045,0.872955,0.60813,0.39187
0.03,2.75603e-07,0.123171,0.876829,0.672349,0.327651
0.03,2.7596e-07,0.12833,0.87167,0.710396,0.289604
0.03,2.76317e-07,0.12014,0.87986,0.718881,0.281119
0.03,2.76674e-07,0.126572,0.873428,0.759109,0.240891
0.03,2.77031e-07,0.123611,0.876389,0.77292,0.22708
0.03,2.77388e-07,0.106903,0.893097,0.778136,0.221864
0.03,2.77745e-07,0.13536,0.86464,0.853783,0.146217
0.03,2.78102e-07,0.129605,0.870395,0.836163,0.163837
0.03,2.78459e-07,0.118134,0.881866,0.85387,0.14613
0.03,2.78816e-07,0.135346,0.864654,0.903088,0.096912
0.03,2.79173e-07,0.152884,0.847116,0.918226,0.0817737
0.03,2.7953e-07,0.193147,0.806853,0.946161,0.0538391
0.03,2.79887e-07,0.207974,0.792026,0.944653,0.0553466
0.03,2.80244e-07,0.244112,0.755888,0.966893,0.0331068
0.03,2.80601e-07,0.262755,0.737245,0.969276,0.0307245
0.03,2.80958e-07,0.298978,0.701022,0.984063,0.0159367
0.03,2.81315e-07,0.329464,0.670536,0.98983,0.01017
0.03,2.81672e-07,0.364955,0.635045,0.995608,0.00439236
0.03,2.82029e-07,0.370224,0.629776,0.995341,0.00465861
0.03,2.82386e-07,0.434202,0.565798,0.999434,0.000565675
0.03,2.82743e-07,0.408133,0.591867,0.978338,0.0216619
0.03,2.831e-07,0.458092,0.541908,0.989501,0.0104993
0.03,2.83457e-07,0.482916,0.517084,0.974523,0.0254772
0.03,2.83814e-07,0.485872,0.514128,0.955457,0.0445425
0.03,2.84171e-07,0.520592,0.479408,0.955885,0.0441151
0.03,2.84528e-07,0.506592,0.493408,0.916858,0.0831421
0.03,2.84885e-07,0.501689,0.498311,0.90405,0.0959502
0.03,2.85242e-07,0.542272,0.457728,0.912506,0.0874937
0.03,2.85599e-07,0.557287,0.442713,0.878044,0.121956
0.03,2.85956e-07,0.563983,0.436017,0.850831,0.149169
0.03,2.86313e-07,0.617977,0.382023,0.862338,0.137662
0.03,2.8667e-07,0.68893,0.31107,0.854379,0.145621
0.03,2.87027e-07,0.698846,0.301154,0.781174,0.218826
0.03,2.87384e-07,0.695448,0.304552,0.742134,0.257866
0.03,2.87741e-07,0.720356,0.279644,0.741867,0.258133
0.03,2.88098e-07,0.702946,0.297054,0.671171,0.328829
0.03,2.88455e-07,0.704249,0.295751,0.661249,0.338751
0.03,2.88812e-07,0.720332,0.279668,0.647138,0.352862
0.03,2.89169e-07,0.715351,0.284649,0.594306,0.405694
0.03,2.89526e-07,0.780599,0.219401,0.642575,0.357425
0.03,2.89883e-07,0.815299,0.184701,0.581488,0.418512
0.03,2.9024e-07,0.843989,0.156011,0.54598,0.45402
0.03,2.90597e-07,0.863816,0.136184,0.504114,0.495886
0.03,2.90954e-07,0.894881,0.105119,0.492389,0.507611
0.03,2.91311e-07,0.928861,0.0711394,0.47402,0.52598
0.03,2.91668e-07,0.941795,0.0582046,0.409136,0.590864
0.03,2.92025e-07,0.961291,0.0387092,0.397781,0.602219
0.03,2.92382e-07,0.974345,0.0256546,0.361103,0.638897
0.03,2.92739e-07,0.982183,0.0178165,0.321996,0.678004
0.03,2.93096e-07,0.986077,0.013923,0.286308,0.713692
0.03,2.93453e-07,0.995765,0.00423501,0.297215,0.702785
0.03,2.9381e-07,0.996645,0.00335545,0.235299,0.764701
0.03,2.94167e-07,0.995569,0.004431,0.20799,0.79201
0.03,2.94524e-07,0.983603,0.016397,0.154717,0.845283
0.03,2.94881e-07,0.993688,0.00631197,0.218125,0.781875
0.03,2.95238e-07,0.984111,0.0158886,0.126353,0.873647
0.03,2.95595e-07,0.978292,0.021708,0.125767,0.874233
0.03,2.95952e-07,0.96964,0.0303602,0.103061,0.896939
0.03,2.96309e-07,0.943952,0.0560479,0.0656631,0.934337
0.03,2.96666e-07,0.937197,0.062803,0.0749662,0.925034
0.03,2.97023e-07,0.906706,0.0932939,0.0406615,0.959339
0.03,2.9738e-07,0.893171,0.106829,0.0420133,0.957987
0.03,2.97737e-07,0.880193,0.119807,0.03078,0.96922
0.03,2.98094e-07,0.853302,0.146698,0.0158675,0.984133
0.03,2.98451e-07,0.832066,0.167934,0.0114467,0.988553
0.03,2.98808e-07,0.834806,0.165194,0.0120698,0.98793
0.03,2.99165e-07,0.799943,0.200057,0.000939325,0.999061
0.03,2.99522e-07,0.761361,0.238639,7.03452e-05,0.99993
0.03,2.99879e-07,0.740625,0.259375,0.00296086,0.997039
0.03,3.00236e-07,0.713782,0.286218,0.00620912,0.993791
0.03,3.00593e-07,0.68366,0.31634,0.011808,0.988192
0.03,3.0095e-07,0.625931,0.374069,0.0125133,0.987487
0.03,3.01307e-07,0.625788,0.374212,0.0404645,0.959535
0.03,3.01664e-07,0.623361,0.376639,0.052256,0.947744
0.03,3.02021e-07,0.602437,0.397563,0.0586043,0.941396
0.03,3.02378e-07,0.563077,0.436923,0.0651132,0.934887
0.03,3.02735e-07,0.529685,0.470315,0.0849391,0.915061
0.03,3.03092e-07,0.535083,0.464917,0.12817,0.87183
0.03,3.03449e-07,0.485306,0.514694,0.112681,0.887319
0.03,3.03806e-07,0.44665,0.55335,0.14082,0.85918
0.03,3.04163e-07,0.41552,0.58448,0.167882,0.832118
0.03,3.0452e-07,0.385729,0.614271,0.192774,0.807226
0.03,3.04877e-07,0.364555,0.635445,0.225003,0.774997
0.03,3.05234e-07,0.327455,0.672545,0.236291,0.763709
0.03,3.05591e-07,0.307875,0.692125,0.278498,0.721502
0.03,3.05948e-07,0.290536,0.709464,0.309119,0.690881
0.03,3.06305e-07,0.267698,0.732302,0.333075,0.666925
0.03,3.06662e-07,0.238425,0.761575,0.354306,0.645694
0.03,3.07019e-07,0.19989,0.80011,0.370758,0.629242
0.03,3.07376e-07,0.190653,0.809347,0.436192,0.563808
0.03,3.07733e-07,0.179601,0.820399,0.464062,0.535938
0.03,3.0809e-07,0.167396,0.832604,0.492718,0.507282
0.03,3.08447e-07,0.151662,0.848338,0.518653,0.481347
0.03,3.08804e-07,0.141209,0.858791,0.555188,0.444812
0.03,3.09161e-07,0.146201,0.853799,0.606296,0.393704
0.03,3.09518e-07,0.124191,0.875809,0.598604,0.401396
0.03,3.09875e-07,0.0975831,0.902417,0.61831,0.38169
0.03,3.10232e-07,0.0973659,0.902634,0.688126,0.311874
0.03,3.10589e-07,0.077247,0.922753,0.683906,0.316094
0.03,3.10946e-07,0.0688922,0.931108,0.725697,0.274303
0.03,3.11303e-07,0.0566602,0.94334,0.745139,0.254861
0.03,3.1166e-07,0.0311899,0.96881,0.7364,0.2636
0.03,3.12017e-07,0.0262226,0.973777,0.799908,0.200092
0.03,3.12374e-07,0.020623,0.979377,0.815184,0.184816
0.03,3.12731e-07,0.0261449,0.973855,0.860374,0.139626
0.03,3.13088e-07,0.0298055,0.970195,0.870768,0.129232
0.03,3.13445e-07,0.038598,0.961402,0.898119,0.101881
0.03,3.13802e-07,0.0413736,0.958626,0.901763,0.0982372
0.03,3.14159e-07,0.0634719,0.936528,0.939299,0.0607011
0.03,3.14516e-07,0.0866033,0.913397,0.951162,0.0488379
0.03,3.14873e-07,0.109785,0.890215,0.961653,0.0383474
0.03,3.1523e-07,0.12337,0.87663,0.966092,0.0339079
0.03,3.15587e-07,0.151169,0.848831,0.980936,0.0190642
0.03,3.15944e-07,0.189147,0.810853,0.990914,0.00908558
0.03,3.16301e-07,0.186195,0.813805,0.985617,0.0143832
0.03,3.16658e-07,0.173143,0.826857,0.989009,0.0109914
0.03,3.17015e-07,0.207212,0.792788,0.999678,0.000322145
0.03,3.17372e-07,0.231044,0.768956,0.999537,0.000463271
0.03,3.17729e-07,0.245003,0.754997,0.997021,0.00297911
0.03,3.18086e-07,0.285603,0.714397,0.997046,0.00295408
0.03,3.18443e-07,0.300853,0.699147,0.98703,0.0129696
0.03,3.188e-07,0.323726,0.676274,0.98178,0.0182203
0.03,3.19157e-07,0.327511,0.672489,0.965435,0.0345651
0.03,3.19514e-07,0.34357,0.65643,0.958793,0.0412066
0.03,3.19871e-07,0.367478,0.632522,0.948637,0.0513634
0.03,3.20228e-07,0.403926,0.596074,0.940722,0.0592784
0.03,3.20585e-07,0.470904,0.529096,0.938424,0.0615759
0.03,3.20942e-07,0.4721,0.5279,0.882917,0.117083
0.03,3.21299e-07,0.498907,0.501093,0.878577,0.121423
0.03,3.21656e-07,0.552004,0.447996,0.875395,0.124605
0.03,3.22013e-07,0.569348,0.430652,0.830208,0.169792
0.03,3.2237e-07,0.59118,0.40882,0.814043,0.185957
0.03,3.22727e-07,0.59569,0.40431,0.776747,0.223253
0.03,3.23084e-07,0.612449,0.387551,0.759631,0.240369
0.03,3.23441e-07,0.655319,0.344681,0.759009,0.240991
0.03,3.23798e-07,0.703514,0.296486,0.73898,0.26102
0.03,3.24155e-07,0.728766,0.271234,0.689009,0.310991
0.03,3.24512e-07,0.755951,0.244049,0.665692,0.334308
0.03,3.24869e-07,0.758586,0.241414,0.613237,0.386763
0.03,3.25226e-07,0.709841,0.290159,0.521928,0.478072
0.03,3.25583e-07,0.725216,0.274784,0.560709,0.439291
0.03,3.2594e-07,0.732711,0.267289,0.521667,0.478333
0.03,3.26297e-07,0.724214,0.275786,0.479052,0.520948
0.03,3.26654e-07,0.733382,0.266618,0.471014,0.528986
0.03,3.27011e-07,0.699152,0.300848,0.398592,0.601408
0.03,3.27368e-07,0.676238,0.323762,0.387186,0.612814
0.03,3.27725e-07,0.636493,0.363507,0.337353,0.662647
0.03,3.28082e-07,0.632226,0.367774,0.339948,0.660052
