Noise Level,Repetition,Time,abs_alpha_bruit,abs_beta_bruit,abs_alpha_corrige,abs_beta_corrige
0.03,7,2.85956e-07,0.995623,0.00437728,0.927627,0.0723735
0.03,7,2.86313e-07,0.999183,0.000817211,0.908494,0.0915056
0.03,7,2.8667e-07,0.998125,0.00187456,0.869587,0.130413
0.03,7,2.87027e-07,0.995813,0.00418675,0.857616,0.142384
0.03,7,2.87384e-07,0.997818,0.00218154,0.86581,0.13419
0.03,7,2.87741e-07,0.990559,0.00944115,0.792206,0.207794
0.03,7,2.88098e-07,0.985004,0.0149958,0.787106,0.212894
0.03,7,2.88455e-07,0.972246,0.027754,0.745289,0.254711
0.03,7,2.88812e-07,0.95687,0.0431304,0.719823,0.280177
0.03,7,2.89169e-07,0.941383,0.0586171,0.698322,0.301678
0.03,7,2.89526e-07,0.931541,0.0684588,0.683268,0.316732
0.03,7,2.89883e-07,0.935627,0.0643728,0.680143,0.319857
0.03,7,2.9024e-07,0.924148,0.0758515,0.621298,0.378702
0.03,7,2.90597e-07,0.885086,0.114914,0.546478,0.453522
0.03,7,2.90954e-07,0.852927,0.147073,0.534271,0.465729
0.03,7,2.91311e-07,0.81772,0.18228,0.504354,0.495646
0.03,7,2.91668e-07,0.776774,0.223226,0.469015,0.530985
0.03,7,2.92025e-07,0.768922,0.231078,0.478352,0.521648
0.03,7,2.92382e-07,0.73727,0.26273,0.420843,0.579157
0.03,7,2.92739e-07,0.734234,0.265766,0.424799,0.575201
0.03,7,2.93096e-07,0.683709,0.316291,0.344365,0.655635
0.03,7,2.93453e-07,0.649973,0.350027,0.332385,0.667615
0.03,7,2.9381e-07,0.612915,0.387085,0.3017,0.6983
0.03,7,2.94167e-07,0.551647,0.448353,0.250653,0.749347
0.03,7,2.94524e-07,0.567891,0.432109,0.293047,0.706953
0.03,7,2.94881e-07,0.509068,0.490932,0.201554,0.798446
0.03,7,2.95238e-07,0.499808,0.500192,0.216018,0.783982
0.03,7,2.95595e-07,0.460521,0.539479,0.167373,0.832627
0.03,7,2.95952e-07,0.454404,0.545596,0.16993,0.83007
0.03,7,2.96309e-07,0.415031,0.584969,0.122412,0.877588
0.03,7,2.96666e-07,0.407216,0.592784,0.121533,0.878467
0.03,7,2.97023e-07,0.354268,0.645732,0.074514,0.925486
0.03,7,2.9738e-07,0.343469,0.656531,0.0834174,0.916583
0.03,7,2.97737e-07,0.323179,0.676821,0.0616696,0.93833
0.03,7,2.98094e-07,0.302948,0.697052,0.0475188,0.952481
0.03,7,2.98451e-07,0.324416,0.675584,0.0531977,0.946802
0.03,7,2.98808e-07,0.331938,0.668062,0.0334291,0.966571
0.03,7,2.99165e-07,0.3404,0.6596,0.0230102,0.97699
0.03,7,2.99522e-07,0.285933,0.714067,0.00304548,0.996955
0.03,7,2.99879e-07,0.282216,0.717784,0.00636066,0.993639
0.03,7,3.00236e-07,0.292488,0.707512,0.00402716,0.995973
0.03,7,3.00593e-07,0.234276,0.765724,0.00246059,0.997539
0.03,7,3.0095e-07,0.235993,0.764007,0.0209843,0.979016
0.03,7,3.01307e-07,0.208135,0.791865,0.019748,0.980252
0.03,7,3.01664e-07,0.173318,0.826682,0.0250542,0.974946
0.03,7,3.02021e-07,0.174013,0.825987,0.0531238,0.946876
0.03,7,3.02378e-07,0.162654,0.837346,0.0605138,0.939486
0.03,7,3.02735e-07,0.142913,0.857087,0.0668909,0.933109
0.03,7,3.03092e-07,0.16364,0.83636,0.114546,0.885454
0.03,7,3.03449e-07,0.185347,0.814653,0.131797,0.868203
0.03,7,3.03806e-07,0.194011,0.805989,0.14296,0.85704
0.03,7,3.04163e-07,0.197935,0.802065,0.161896,0.838104
0.03,7,3.0452e-07,0.169906,0.830094,0.151865,0.848135
0.03,7,3.04877e-07,0.153465,0.846535,0.186902,0.813098
0.03,7,3.05234e-07,0.129303,0.870697,0.199325,0.800675
0.03,7,3.05591e-07,0.157791,0.842209,0.287092,0.712908
0.03,7,3.05948e-07,0.168911,0.831089,0.293653,0.706347
0.03,7,3.06305e-07,0.171911,0.828089,0.311401,0.688599
0.03,7,3.06662e-07,0.19486,0.80514,0.365302,0.634698
0.03,7,3.07019e-07,0.169946,0.830054,0.33942,0.66058
0.03,7,3.07376e-07,0.161073,0.838927,0.387035,0.612965
0.03,7,3.07733e-07,0.197691,0.802309,0.477993,0.522007
0.03,7,3.0809e-07,0.211028,0.788972,0.48047,0.51953
0.03,7,3.08447e-07,0.235513,0.764487,0.52579,0.47421
0.03,7,3.08804e-07,0.227989,0.772011,0.516328,0.483672
0.03,7,3.09161e-07,0.258339,0.741661,0.588058,0.411942
0.03,7,3.09518e-07,0.295953,0.704047,0.623872,0.376128
0.03,7,3.09875e-07,0.311333,0.688667,0.626039,0.373961
0.03,7,3.10232e-07,0.333852,0.666148,0.662938,0.337062
0.03,7,3.10589e-07,0.358069,0.641931,0.694,0.306
0.03,7,3.10946e-07,0.376232,0.623768,0.713035,0.286965
0.03,7,3.11303e-07,0.381364,0.618636,0.725993,0.274007
0.03,7,3.1166e-07,0.368154,0.631846,0.737484,0.262516
0.03,7,3.12017e-07,0.366092,0.633908,0.773948,0.226052
0.03,7,3.12374e-07,0.365238,0.634762,0.798764,0.201236
0.03,7,3.12731e-07,0.434029,0.565971,0.873176,0.126824
0.03,7,3.13088e-07,0.456186,0.543814,0.862179,0.137821
0.03,7,3.13445e-07,0.46643,0.53357,0.874593,0.125407
0.03,7,3.13802e-07,0.468838,0.531162,0.888642,0.111358
0.03,7,3.14159e-07,0.523011,0.476989,0.935735,0.0642653
0.03,7,3.14516e-07,0.591139,0.408861,0.95674,0.0432601
0.03,7,3.14873e-07,0.599477,0.400523,0.944856,0.0551437
0.03,7,3.1523e-07,0.607438,0.392562,0.957096,0.0429035
0.03,7,3.15587e-07,0.649898,0.350102,0.980589,0.0194109
0.03,7,3.15944e-07,0.666685,0.333315,0.98197,0.0180304
0.03,7,3.16301e-07,0.643143,0.356857,0.979159,0.0208412
0.03,7,3.16658e-07,0.666464,0.333536,0.995854,0.00414649
0.03,7,3.17015e-07,0.66979,0.33021,0.997048,0.00295211
0.03,7,3.17372e-07,0.676251,0.323749,0.999396,0.000603548
0.03,7,3.17729e-07,0.70403,0.29597,0.999071,0.000928668
0.03,7,3.18086e-07,0.718347,0.281653,0.995062,0.00493832
0.03,7,3.18443e-07,0.732885,0.267115,0.989617,0.0103832
0.03,7,3.188e-07,0.750089,0.249911,0.983129,0.0168715
0.03,7,3.19157e-07,0.771178,0.228822,0.976706,0.0232939
0.03,7,3.19514e-07,0.762113,0.237887,0.953295,0.0467046
0.03,7,3.19871e-07,0.807573,0.192427,0.968405,0.0315953
0.03,7,3.20228e-07,0.820387,0.179613,0.939176,0.0608236
0.03,7,3.20585e-07,0.838834,0.161166,0.927304,0.0726964
0.03,7,3.20942e-07,0.835506,0.164494,0.893992,0.106008
0.03,7,3.21299e-07,0.837286,0.162714,0.88014,0.11986
0.03,7,3.21656e-07,0.863622,0.136378,0.881117,0.118883
0.03,7,3.22013e-07,0.877254,0.122746,0.856073,0.143927
0.03,7,3.2237e-07,0.885627,0.114373,0.830283,0.169717
0.03,7,3.22727e-07,0.878751,0.121249,0.787415,0.212585
0.03,7,3.23084e-07,0.855553,0.144447,0.745865,0.254135
0.03,7,3.23441e-07,0.836193,0.163807,0.723844,0.276156
0.03,7,3.23798e-07,0.831681,0.168319,0.718254,0.281746
0.03,7,3.24155e-07,0.792826,0.207174,0.648538,0.351462
0.03,7,3.24512e-07,0.784837,0.215163,0.659852,0.340148
0.03,7,3.24869e-07,0.778373,0.221627,0.631658,0.368342
0.03,7,3.25226e-07,0.715502,0.284498,0.536172,0.463828
0.03,7,3.25583e-07,0.711952,0.288048,0.575071,0.424929
0.03,7,3.2594e-07,0.693332,0.306668,0.529262,0.470738
0.03,7,3.26297e-07,0.65611,0.34389,0.474398,0.525602
0.03,7,3.26654e-07,0.614103,0.385897,0.440865,0.559135
0.03,7,3.27011e-07,0.590409,0.409591,0.430278,0.569722
0.03,7,3.27368e-07,0.589268,0.410732,0.421308,0.578692
0.03,7,3.27725e-07,0.559632,0.440368,0.363513,0.636487
0.03,7,3.28082e-07,0.5324,0.4676,0.336573,0.663427
0.03,7,3.28439e-07,0.533133,0.466867,0.333364,0.666636
0.03,7,3.28796e-07,0.514015,0.485985,0.284265,0.715735
0.03,7,3.29153e-07,0.4552,0.5448,0.225037,0.774963
0.03,7,3.2951e-07,0.448412,0.551588,0.2399,0.7601
0.03,7,3.29867e-07,0.430653,0.569347,0.203257,0.796743
0.03,7,3.30224e-07,0.403496,0.596504,0.169869,0.830131
0.03,7,3.30581e-07,0.385817,0.614183,0.155487,0.844513
0.03,7,3.30938e-07,0.364285,0.635715,0.132914,0.867086
0.03,7,3.31295e-07,0.318751,0.681249,0.0991276,0.900872
0.03,7,3.31652e-07,0.286656,0.713344,0.0863951,0.913605
0.03,7,3.32009e-07,0.24895,0.75105,0.0659173,0.934083
0.03,7,3.32366e-07,0.2405,0.7595,0.0653387,0.934661
0.03,7,3.32723e-07,0.210106,0.789894,0.0387969,0.961203
0.03,7,3.3308e-07,0.193325,0.806675,0.0322643,0.967736
0.03,7,3.33437e-07,0.214974,0.785026,0.0377301,0.96227
0.03,7,3.33794e-07,0.191038,0.808962,0.0106089,0.989391
0.03,7,3.34151e-07,0.196896,0.803104,0.0113301,0.98867
0.03,7,3.34508e-07,0.188585,0.811415,0.0032182,0.996782
0.03,7,3.34865e-07,0.193319,0.806681,0.00184296,0.998157
0.03,7,3.35222e-07,0.191628,0.808372,0.000366267,0.999634
0.03,7,3.35579e-07,0.232565,0.767435,0.00648215,0.993518
0.03,7,3.35936e-07,0.208263,0.791737,0.00108362,0.998916
0.03,7,3.36293e-07,0.204707,0.795293,0.00762621,0.992374
0.03,7,3.3665e-07,0.248435,0.751565,0.0293359,0.970664
0.03,7,3.37007e-07,0.23035,0.76965,0.0154311,0.984569
0.03,7,3.37364e-07,0.195717,0.804283,0.0193085,0.980692
0.03,7,3.37721e-07,0.211515,0.788485,0.0514027,0.948597
0.03,7,3.38078e-07,0.190205,0.809795,0.0451081,0.954892
0.03,7,3.38435e-07,0.220518,0.779482,0.0924997,0.9075
0.03,7,3.38792e-07,0.216809,0.783191,0.0871041,0.912896
0.03,7,3.39149e-07,0.231362,0.768638,0.117921,0.882079
0.03,7,3.39506e-07,0.247476,0.752524,0.14152,0.85848
0.03,7,3.39863e-07,0.269043,0.730957,0.167278,0.832722
0.03,7,3.4022e-07,0.308987,0.691013,0.208553,0.791447
0.03,7,3.40577e-07,0.271764,0.728236,0.164369,0.835631
0.03,7,3.40934e-07,0.289857,0.710143,0.235232,0.764768
0.03,7,3.41291e-07,0.305109,0.694891,0.25996,0.74004
0.03,7,3.41648e-07,0.33606,0.66394,0.303625,0.696375
0.03,7,3.42005e-07,0.318746,0.681254,0.285561,0.714439
0.03,7,3.42362e-07,0.335779,0.664221,0.348245,0.651755
0.03,7,3.42719e-07,0.317032,0.682968,0.341788,0.658212
0.03,7,3.43076e-07,0.352518,0.647482,0.422683,0.577317
0.03,7,3.43433e-07,0.357271,0.642729,0.419911,0.580089
0.03,7,3.4379e-07,0.354353,0.645647,0.446146,0.553854
0.03,7,3.44147e-07,0.398938,0.601062,0.527402,0.472598
0.03,7,3.44504e-07,0.408295,0.591705,0.523173,0.476827
0.03,7,3.44861e-07,0.418077,0.581923,0.553744,0.446256
0.03,7,3.45218e-07,0.447296,0.552704,0.602464,0.397536
0.03,7,3.45575e-07,0.453022,0.546978,0.610079,0.389921
0.03,7,3.45932e-07,0.465589,0.534411,0.646414,0.353586
0.03,7,3.46289e-07,0.472521,0.527479,0.672346,0.327654
0.03,7,3.46646e-07,0.49881,0.50119,0.717542,0.282458
0.03,7,3.47003e-07,0.511531,0.488469,0.733313,0.266687
0.03,7,3.4736e-07,0.524054,0.475946,0.762177,0.237823
0.03,7,3.47717e-07,0.578127,0.421873,0.823391,0.176609
0.03,7,3.48074e-07,0.593121,0.406879,0.816556,0.183444
0.03,7,3.48431e-07,0.638049,0.361951,0.860185,0.139815
0.03,7,3.48788e-07,0.597457,0.402543,0.817516,0.182484
0.03,7,3.49145e-07,0.607347,0.392653,0.878669,0.121331
0.03,7,3.49502e-07,0.608723,0.391277,0.892688,0.107312
0.03,7,3.49859e-07,0.637651,0.362349,0.929357,0.0706435
0.03,7,3.50216e-07,0.642037,0.357963,0.935112,0.0648882
0.03,7,3.50573e-07,0.661251,0.338749,0.956665,0.0433346
0.03,7,3.5093e-07,0.713488,0.286512,0.979547,0.0204528
0.03,7,3.51287e-07,0.711325,0.288675,0.972365,0.0276349
0.03,7,3.51644e-07,0.71281,0.28719,0.982345,0.0176554
0.03,7,3.52001e-07,0.732642,0.267358,0.993445,0.00655492
0.03,7,3.52358e-07,0.734693,0.265307,0.995092,0.00490794
0.03,7,3.52715e-07,0.745272,0.254728,0.999091,0.00090872
0.03,7,3.53072e-07,0.761694,0.238306,0.999836,0.000163514
0.03,7,3.53429e-07,0.802448,0.197552,0.999757,0.000243352
0.03,7,3.53786e-07,0.846247,0.153753,0.998678,0.0013216
0.03,7,3.54143e-07,0.8615,0.1385,0.989524,0.0104758
0.03,7,3.545e-07,0.874423,0.125577,0.983601,0.0163988
0.03,7,3.54857e-07,0.842303,0.157697,0.951004,0.0489963
0.03,7,3.55214e-07,0.853666,0.146334,0.963948,0.0360516
0.03,7,3.55571e-07,0.8488,0.1512,0.941275,0.0587252
0.03,7,3.55928e-07,0.855874,0.144126,0.934844,0.0651563
0.03,7,3.56285e-07,0.837691,0.162309,0.898901,0.101099
0.03,8,0,1,0,1,0
0.03,8,3.56999e-10,0.998852,0.00114782,0.998989,0.0010113
0.03,8,7.13998e-10,0.994374,0.00562626,0.994998,0.00500239
0.03,8,1.071e-09,0.985727,0.0142727,0.989053,0.0109474
0.03,8,1.428e-09,0.978526,0.0214744,0.98596,0.0140404
0.03,8,1.785e-09,0.960369,0.0396309,0.969269,0.0307313
0.03,8,2.14199e-09,0.95118,0.0488203,0.969082,0.0309177
0.03,8,2.49899e-09,0.923068,0.0769317,0.941674,0.0583262
0.03,8,2.85599e-09,0.900864,0.0991361,0.935873,0.0641275
0.03,8,3.21299e-09,0.887393,0.112607,0.92879,0.0712096
0.03,8,3.56999e-09,0.85571,0.14429,0.89671,0.10329
0.03,8,3.92699e-09,0.818186,0.181814,0.874702,0.125298
0.03,8,4.28399e-09,0.79279,0.20721,0.865541,0.134459
0.03,8,4.64099e-09,0.761329,0.238671,0.839152,0.160848
0.03,8,4.99799e-09,0.721648,0.278352,0.809519,0.190481
0.03,8,5.35499e-09,0.677919,0.322081,0.782217,0.217783
0.03,8,5.71199e-09,0.668813,0.331187,0.788103,0.211897
0.03,8,6.06899e-09,0.67864,0.32136,0.779014,0.220986
0.03,8,6.42598e-09,0.70386,0.29614,0.76724,0.23276
0.03,8,6.78298e-09,0.640056,0.359944,0.652428,0.347572
0.03,8,7.13998e-09,0.607082,0.392918,0.65454,0.34546
0.03,8,7.49698e-09,0.546674,0.453326,0.597614,0.402386
0.03,8,7.85398e-09,0.498469,0.501531,0.579706,0.420294
0.03,8,8.21098e-09,0.509787,0.490213,0.608236,0.391764
0.03,8,8.56798e-09,0.464208,0.535792,0.521171,0.478829
0.03,8,8.92498e-09,0.459698,0.540302,0.530687,0.469313
0.03,8,9.28198e-09,0.438306,0.561694,0.482825,0.517175
0.03,8,9.63898e-09,0.400549,0.599451,0.435126,0.564874
0.03,8,9.99598e-09,0.404977,0.595023,0.446631,0.553369
0.03,8,1.0353e-08,0.366901,0.633099,0.372837,0.627163
0.03,8,1.071e-08,0.31261,0.68739,0.325269,0.674731
0.03,8,1.1067e-08,0.317119,0.682881,0.354629,0.645371
0.03,8,1.1424e-08,0.267745,0.732255,0.271663,0.728337
0.03,8,1.1781e-08,0.263603,0.736397,0.287484,0.712516
0.03,8,1.2138e-08,0.232047,0.767953,0.231324,0.768676
0.03,8,1.2495e-08,0.222394,0.777606,0.226582,0.773418
0.03,8,1.2852e-08,0.222636,0.777364,0.209848,0.790152
0.03,8,1.3209e-08,0.238566,0.761434,0.199568,0.800432
0.03,8,1.3566e-08,0.219433,0.780567,0.143608,0.856392
0.03,8,1.3923e-08,0.187161,0.812839,0.110675,0.889325
0.03,8,1.428e-08,0.183802,0.816198,0.112846,0.887154
0.03,8,1.4637e-08,0.145248,0.854752,0.0684471,0.931553
0.03,8,1.4994e-08,0.143056,0.856944,0.0750168,0.924983
0.03,8,1.5351e-08,0.129156,0.870844,0.0513118,0.948688
0.03,8,1.5708e-08,0.113127,0.886873,0.0372143,0.962786
0.03,8,1.6065e-08,0.0915394,0.908461,0.0223786,0.977621
0.03,8,1.6422e-08,0.0951432,0.904857,0.0251546,0.974845
0.03,8,1.6779e-08,0.0864358,0.913564,0.0112824,0.988718
0.03,8,1.7136e-08,0.0788529,0.921147,0.00530513,0.994695
0.03,8,1.7493e-08,0.0620327,0.937967,0.000456429,0.999544
0.03,8,1.785e-08,0.0674577,0.932542,0.00159124,0.998409
0.03,8,1.8207e-08,0.0443691,0.955631,0.00306484,0.996935
0.03,8,1.8564e-08,0.0454821,0.954518,0.0189786,0.981021
0.03,8,1.8921e-08,0.0438287,0.956171,0.0237575,0.976242
0.03,8,1.9278e-08,0.0387786,0.961221,0.0294738,0.970526
0.03,8,1.9635e-08,0.0412484,0.958752,0.0454234,0.954577
0.03,8,1.9992e-08,0.0257804,0.97422,0.0366861,0.963314
0.03,8,2.0349e-08,0.0325412,0.967459,0.0763196,0.92368
0.03,8,2.0706e-08,0.0304955,0.969504,0.0767381,0.923262
0.03,8,2.1063e-08,0.0522953,0.947705,0.129518,0.870482
0.03,8,2.14199e-08,0.0718421,0.928158,0.139536,0.860464
0.03,8,2.17769e-08,0.0869363,0.913064,0.151458,0.848542
0.03,8,2.21339e-08,0.100386,0.899614,0.1711,0.8289
0.03,8,2.24909e-08,0.107864,0.892136,0.186438,0.813562
0.03,8,2.28479e-08,0.117404,0.882596,0.214525,0.785475
0.03,8,2.32049e-08,0.101043,0.898957,0.205882,0.794118
0.03,8,2.35619e-08,0.0931316,0.906868,0.242435,0.757565
0.03,8,2.39189e-08,0.116347,0.883653,0.3163,0.6837
0.03,8,2.42759e-08,0.133206,0.866794,0.332883,0.667117
0.03,8,2.46329e-08,0.151619,0.848381,0.362324,0.637676
0.03,8,2.49899e-08,0.176945,0.823055,0.400738,0.599262
0.03,8,2.53469e-08,0.200005,0.799995,0.427029,0.572971
0.03,8,2.57039e-08,0.258618,0.741382,0.498541,0.501459
0.03,8,2.60609e-08,0.286989,0.713011,0.491814,0.508186
0.03,8,2.64179e-08,0.304188,0.695812,0.510256,0.489744
0.03,8,2.67749e-08,0.315811,0.684189,0.53562,0.46438
0.03,8,2.71319e-08,0.373467,0.626533,0.614092,0.385908
0.03,8,2.74889e-08,0.407873,0.592127,0.619431,0.380569
0.03,8,2.78459e-08,0.427136,0.572864,0.633913,0.366087
0.03,8,2.82029e-08,0.435621,0.564379,0.653131,0.346869
0.03,8,2.85599e-08,0.456915,0.543085,0.694961,0.305039
0.03,8,2.89169e-08,0.48323,0.51677,0.729341,0.270659
0.03,8,2.92739e-08,0.52562,0.47438,0.77062,0.22938
0.03,8,2.96309e-08,0.53578,0.46422,0.769512,0.230488
0.03,8,2.99879e-08,0.572619,0.427381,0.814997,0.185003
0.03,8,3.03449e-08,0.642109,0.357891,0.862965,0.137035
0.03,8,3.07019e-08,0.683622,0.316378,0.865238,0.134762
0.03,8,3.10589e-08,0.662783,0.337217,0.840874,0.159126
0.03,8,3.14159e-08,0.638587,0.361413,0.861007,0.138993
0.03,8,3.17729e-08,0.682268,0.317732,0.92392,0.0760803
0.03,8,3.21299e-08,0.721399,0.278601,0.938128,0.0618725
0.03,8,3.24869e-08,0.738603,0.261397,0.942146,0.0578538
0.03,8,3.28439e-08,0.743287,0.256713,0.949916,0.050084
0.03,8,3.32009e-08,0.762628,0.237372,0.96906,0.0309403
0.03,8,3.35579e-08,0.801962,0.198038,0.986073,0.0139273
0.03,8,3.39149e-08,0.829425,0.170575,0.990212,0.00978774
0.03,8,3.42719e-08,0.854077,0.145923,0.995162,0.00483813
0.03,8,3.46289e-08,0.862766,0.137234,0.996596,0.0034043
0.03,8,3.49859e-08,0.915534,0.0844663,0.998032,0.00196827
0.03,8,3.53429e-08,0.954125,0.0458746,0.993818,0.00618241
0.03,8,3.56999e-08,0.952205,0.0477948,0.964539,0.0354608
0.03,8,3.60569e-08,0.969896,0.0301044,0.972987,0.0270133
0.03,8,3.64139e-08,0.981874,0.0181261,0.961487,0.0385132
0.03,8,3.67709e-08,0.982198,0.0178023,0.932658,0.0673423
0.03,8,3.71279e-08,0.974726,0.0252737,0.903548,0.0964516
0.03,8,3.74849e-08,0.992788,0.00721217,0.942962,0.0570377
0.03,8,3.78419e-08,0.994035,0.00596481,0.894287,0.105713
0.03,8,3.81989e-08,0.987388,0.0126118,0.84983,0.15017
0.03,8,3.85559e-08,0.980207,0.0197927,0.835275,0.164725
0.03,8,3.89129e-08,0.966526,0.0334737,0.800427,0.199573
0.03,8,3.92699e-08,0.942164,0.0578362,0.762672,0.237328
0.03,8,3.96269e-08,0.912218,0.0877816,0.736636,0.263364
0.03,8,3.99839e-08,0.894288,0.105712,0.732948,0.267052
0.03,8,4.03409e-08,0.88443,0.11557,0.718012,0.281988
0.03,8,4.06979e-08,0.87071,0.12929,0.683884,0.316116
0.03,8,4.10549e-08,0.83137,0.16863,0.622574,0.377426
0.03,8,4.14119e-08,0.839605,0.160395,0.655515,0.344485
0.03,8,4.17689e-08,0.83826,0.16174,0.613566,0.386434
0.03,8,4.21259e-08,0.816433,0.183567,0.556344,0.443656
0.03,8,4.24829e-08,0.794996,0.205004,0.526743,0.473257
0.03,8,4.28399e-08,0.763742,0.236258,0.486215,0.513785
0.03,8,4.31969e-08,0.718192,0.281808,0.440673,0.559327
0.03,8,4.35539e-08,0.680084,0.319916,0.419645,0.580355
0.03,8,4.39109e-08,0.658051,0.341949,0.406897,0.593103
0.03,8,4.42679e-08,0.654164,0.345836,0.39492,0.60508
0.03,8,4.46249e-08,0.608569,0.391431,0.323612,0.676388
0.03,8,4.49819e-08,0.592472,0.407528,0.323335,0.676665
0.03,8,4.53389e-08,0.574622,0.425378,0.292746,0.707254
0.03,8,4.56959e-08,0.54584,0.45416,0.254934,0.745066
0.03,8,4.60529e-08,0.525416,0.474584,0.235388,0.764612
0.03,8,4.64099e-08,0.458133,0.541867,0.172479,0.827521
0.03,8,4.67669e-08,0.424338,0.575662,0.173621,0.826379
0.03,8,4.71239e-08,0.395182,0.604818,0.152729,0.847271
0.03,8,4.74809e-08,0.40391,0.59609,0.158435,0.841565
0.03,8,4.78379e-08,0.373318,0.626682,0.110453,0.889547
0.03,8,4.81949e-08,0.363455,0.636545,0.103901,0.896099
0.03,8,4.85519e-08,0.337117,0.662883,0.0761059,0.923894
0.03,8,4.89089e-08,0.293589,0.706411,0.051806,0.948194
0.03,8,4.92659e-08,0.278727,0.721273,0.0514462,0.948554
0.03,8,4.96229e-08,0.258943,0.741057,0.0358907,0.964109
0.03,8,4.99799e-08,0.244031,0.755969,0.0269283,0.973072
0.03,8,5.03369e-08,0.20593,0.79407,0.0111218,0.988878
0.03,8,5.06939e-08,0.161173,0.838827,0.00374125,0.996259
0.03,8,5.10509e-08,0.129314,0.870686,0.00178573,0.998214
0.03,8,5.14079e-08,0.108879,0.891121,0.000614205,0.999386
0.03,8,5.17649e-08,0.107556,0.892444,0.00068348,0.999317
0.03,8,5.21219e-08,0.0975396,0.90246,0.000618811,0.999381
0.03,8,5.24789e-08,0.0703246,0.929675,0.000555529,0.999444
0.03,8,5.28359e-08,0.0607211,0.939279,0.00699339,0.993007
0.03,8,5.31929e-08,0.0588762,0.941124,0.0170211,0.982979
0.03,8,5.35499e-08,0.0371987,0.962801,0.0133627,0.986637
0.03,8,5.39069e-08,0.0160592,0.983941,0.0167308,0.983269
0.03,8,5.42639e-08,0.00952849,0.990472,0.0379701,0.96203
0.03,8,5.46209e-08,0.00254789,0.997452,0.0412111,0.958789
0.03,8,5.49779e-08,3.11119e-05,0.999969,0.0436799,0.95632
0.03,8,5.53349e-08,0.00284066,0.997159,0.0970717,0.902928
0.03,8,5.56919e-08,0.0126509,0.987349,0.119928,0.880072
0.03,8,5.60489e-08,0.0203522,0.979648,0.121106,0.878894
0.03,8,5.64059e-08,0.031687,0.968313,0.146015,0.853985
0.03,8,5.67629e-08,0.0491983,0.950802,0.175547,0.824453
0.03,8,5.71199e-08,0.0891687,0.910831,0.228695,0.771305
0.03,8,5.74769e-08,0.120134,0.879866,0.230418,0.769582
0.03,8,5.78339e-08,0.166685,0.833315,0.271668,0.728332
0.03,8,5.81909e-08,0.195547,0.804453,0.272818,0.727182
0.03,8,5.85479e-08,0.216404,0.783596,0.291196,0.708804
0.03,8,5.89049e-08,0.25435,0.74565,0.337153,0.662847
0.03,8,5.92619e-08,0.284031,0.715969,0.35589,0.64411
0.03,8,5.96189e-08,0.317403,0.682597,0.389669,0.610331
0.03,8,5.99759e-08,0.308452,0.691548,0.375608,0.624392
0.03,8,6.03329e-08,0.350466,0.649534,0.460906,0.539094
0.03,8,6.06899e-08,0.357748,0.642252,0.45462,0.54538
0.03,8,6.10469e-08,0.365377,0.634623,0.484801,0.515199
0.03,8,6.14039e-08,0.39453,0.60547,0.538059,0.461941
0.03,8,6.17609e-08,0.402058,0.597942,0.547537,0.452463
0.03,8,6.21179e-08,0.42655,0.57345,0.59528,0.40472
0.03,8,6.24749e-08,0.458529,0.541471,0.633076,0.366924
0.03,8,6.28319e-08,0.52886,0.47114,0.697939,0.302061
0.03,8,6.31889e-08,0.532458,0.467542,0.664843,0.335157
0.03,8,6.35459e-08,0.573366,0.426634,0.728054,0.271946
0.03,8,6.39029e-08,0.566526,0.433474,0.713138,0.286862
0.03,8,6.42598e-08,0.565464,0.434536,0.74614,0.25386
0.03,8,6.46168e-08,0.597625,0.402375,0.800332,0.199668
0.03,8,6.49738e-08,0.588266,0.411734,0.791609,0.208391
0.03,8,6.53308e-08,0.610976,0.389024,0.841534,0.158466
0.03,8,6.56878e-08,0.643719,0.356281,0.870981,0.129019
0.03,8,6.60448e-08,0.694012,0.305988,0.90267,0.09733
0.03,8,6.64018e-08,0.709688,0.290312,0.899174,0.100826
0.03,8,6.67588e-08,0.731589,0.268411,0.921236,0.0787643
0.03,8,6.71158e-08,0.76271,0.23729,0.942497,0.0575028
0.03,8,6.74728e-08,0.755308,0.244692,0.936542,0.0634578
0.03,8,6.78298e-08,0.81671,0.18329,0.980833,0.019167
0.03,8,6.81868e-08,0.867936,0.132064,0.987524,0.012476
0.03,8,6.85438e-08,0.900674,0.0993255,0.990035,0.0099651
0.03,8,6.89008e-08,0.932114,0.0678856,0.995908,0.0040919
0.03,8,6.92578e-08,0.931472,0.0685285,0.991848,0.00815175
0.03,8,6.96148e-08,0.944855,0.0551451,0.999126,0.000874349
0.03,8,6.99718e-08,0.95444,0.0455599,0.99995,4.95747e-05
0.03,8,7.03288e-08,0.969853,0.0301469,0.998353,0.00164728
0.03,8,7.06858e-08,0.980276,0.0197242,0.994024,0.00597609
0.03,8,7.10428e-08,0.986992,0.0130082,0.986884,0.0131159
0.03,8,7.13998e-08,0.994718,0.00528247,0.982908,0.0170915
0.03,8,7.17568e-08,0.994817,0.00518258,0.959445,0.0405546
0.03,8,7.21138e-08,0.995199,0.00480093,0.949645,0.0503548
0.03,8,7.24708e-08,0.996134,0.00386559,0.939687,0.0603132
0.03,8,7.28278e-08,0.997651,0.00234932,0.935097,0.064903
